"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 31 22:43:49 UTC 2023","Wed May 31 22:44:04 UTC 2023","15052","tests","test_header_links","","","","Проверка кнопки квартиры тмн",""
"passed","Wed May 31 22:44:44 UTC 2023","Wed May 31 22:44:49 UTC 2023","5580","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агент",""
"passed","Wed May 31 22:43:31 UTC 2023","Wed May 31 22:43:35 UTC 2023","3648","tests","test_header_links","","","","Проверка кнопки о нас екб",""
"passed","Wed May 31 22:42:03 UTC 2023","Wed May 31 22:42:06 UTC 2023","2954","tests","test_header_links","","","","Проверка кнопки акции мск",""
"passed","Wed May 31 22:43:20 UTC 2023","Wed May 31 22:43:26 UTC 2023","5281","tests","test_header_links","","","","Проверка кнопки коммерция екб",""
"broken","Wed May 31 22:46:41 UTC 2023","Wed May 31 22:46:44 UTC 2023","3195","tests","test_projects","","","","Переход из проектов в Принцип",""
"passed","Wed May 31 22:42:47 UTC 2023","Wed May 31 22:42:51 UTC 2023","3818","tests","test_header_links","","","","Проверка кнопки коммерции спб",""
"broken","Wed May 31 22:46:49 UTC 2023","Wed May 31 22:46:52 UTC 2023","3341","tests","test_projects","","","","Переход из проектов в Звездный",""
"passed","Wed May 31 22:44:33 UTC 2023","Wed May 31 22:44:36 UTC 2023","3364","tests","test_header_links","","","","Проверка кнопки вакансии тмн",""
"passed","Wed May 31 22:44:10 UTC 2023","Wed May 31 22:44:13 UTC 2023","2965","tests","test_header_links","","","","Проверка кнопки акции тмн",""
"passed","Wed May 31 22:44:27 UTC 2023","Wed May 31 22:44:32 UTC 2023","4837","tests","test_header_links","","","","Проверка кнопки о нас тмн",""
"passed","Wed May 31 22:44:13 UTC 2023","Wed May 31 22:44:18 UTC 2023","4295","tests","test_header_links","","","","Проверка кнопки о нас тмн",""
"passed","Wed May 31 22:45:16 UTC 2023","Wed May 31 22:45:22 UTC 2023","6073","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агентство",""
"broken","Wed May 31 22:46:53 UTC 2023","Wed May 31 22:46:57 UTC 2023","3379","tests","test_projects","","","","Переход из проектов в Юнион",""
"passed","Wed May 31 22:42:34 UTC 2023","Wed May 31 22:42:37 UTC 2023","3101","tests","test_header_links","","","","Проверка кнопки вакансии мо",""
"broken","Wed May 31 22:46:45 UTC 2023","Wed May 31 22:46:48 UTC 2023","2961","tests","test_projects","","","","Переход из проектов в Сибирский сад",""
"passed","Wed May 31 22:43:14 UTC 2023","Wed May 31 22:43:20 UTC 2023","5867","tests","test_header_links","","","","Проверка кнопки квартиры екб",""
"passed","Wed May 31 22:45:10 UTC 2023","Wed May 31 22:45:15 UTC 2023","5340","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агент",""
"passed","Wed May 31 22:43:00 UTC 2023","Wed May 31 22:43:04 UTC 2023","3408","tests","test_header_links","","","","Проверка кнопки методы покупки спб",""
"passed","Wed May 31 22:45:54 UTC 2023","Wed May 31 22:46:00 UTC 2023","5502","tests","test_login_lk","","","","Проверка авторизации в ЛК клиента",""
"broken","Wed May 31 22:47:01 UTC 2023","Wed May 31 22:47:05 UTC 2023","3290","tests","test_projects","","","","Переход из проектов в Колумб",""
"passed","Wed May 31 22:42:29 UTC 2023","Wed May 31 22:42:33 UTC 2023","3834","tests","test_header_links","","","","Проверка кнопки о нас мо",""
"passed","Wed May 31 22:44:05 UTC 2023","Wed May 31 22:44:09 UTC 2023","4256","tests","test_header_links","","","","Проверка кнопки коммерция тмн",""
"passed","Wed May 31 22:42:42 UTC 2023","Wed May 31 22:42:46 UTC 2023","3694","tests","test_header_links","","","","Проверка кнопки квартиры спб",""
"passed","Wed May 31 22:45:03 UTC 2023","Wed May 31 22:45:09 UTC 2023","5991","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агент",""
"passed","Wed May 31 22:43:39 UTC 2023","Wed May 31 22:43:43 UTC 2023","3449","tests","test_header_links","","","","Проверка кнопки вакансии екб",""
"passed","Wed May 31 22:42:55 UTC 2023","Wed May 31 22:42:59 UTC 2023","3916","tests","test_header_links","","","","Проверка кнопки о нас спб",""
"broken","Wed May 31 22:46:57 UTC 2023","Wed May 31 22:47:01 UTC 2023","3205","tests","test_projects","","","","Переход из проектов в Авторский",""
"passed","Wed May 31 22:43:09 UTC 2023","Wed May 31 22:43:13 UTC 2023","3435","tests","test_header_links","","","","Проверка кнопки проекты екб",""
"passed","Wed May 31 22:43:04 UTC 2023","Wed May 31 22:43:09 UTC 2023","4267","tests","test_header_links","","","","Проверка кнопки вакансии спб",""
"passed","Wed May 31 22:45:36 UTC 2023","Wed May 31 22:45:41 UTC 2023","5103","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агентство",""
"passed","Wed May 31 22:43:26 UTC 2023","Wed May 31 22:43:30 UTC 2023","3817","tests","test_header_links","","","","Проверка кнопки акции екб",""
"broken","Wed May 31 22:46:33 UTC 2023","Wed May 31 22:46:36 UTC 2023","2881","tests","test_projects","","","","Переход из проектов в Озерный",""
"passed","Wed May 31 22:46:24 UTC 2023","Wed May 31 22:46:29 UTC 2023","4825","tests","test_login_lk","","","","Проверка авторизации в ЛК клиента",""
"passed","Wed May 31 22:45:42 UTC 2023","Wed May 31 22:45:48 UTC 2023","5628","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агентство",""
"broken","Wed May 31 22:46:37 UTC 2023","Wed May 31 22:46:40 UTC 2023","3197","tests","test_projects","","","","Переход из проектов в Днв",""
"passed","Wed May 31 22:41:51 UTC 2023","Wed May 31 22:41:55 UTC 2023","3512","tests","test_header_links","","","","Проверка кнопки проекты мск",""
"passed","Wed May 31 22:45:23 UTC 2023","Wed May 31 22:45:29 UTC 2023","5773","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агентство",""
"passed","Wed May 31 22:44:50 UTC 2023","Wed May 31 22:44:57 UTC 2023","6310","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агент",""
"passed","Wed May 31 22:44:37 UTC 2023","Wed May 31 22:44:43 UTC 2023","6114","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агент",""
"passed","Wed May 31 22:43:35 UTC 2023","Wed May 31 22:43:39 UTC 2023","3191","tests","test_header_links","","","","Проверка кнопки методы покупки екб",""
"passed","Wed May 31 22:45:49 UTC 2023","Wed May 31 22:45:54 UTC 2023","5173","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агентство",""
"passed","Wed May 31 22:46:13 UTC 2023","Wed May 31 22:46:18 UTC 2023","4709","tests","test_login_lk","","","","Проверка авторизации в ЛК клиента",""
"broken","Wed May 31 22:46:30 UTC 2023","Wed May 31 22:46:33 UTC 2023","2892","tests","test_projects","","","","Переход из проектов в WOW",""
"passed","Wed May 31 22:46:07 UTC 2023","Wed May 31 22:46:12 UTC 2023","5237","tests","test_login_lk","","","","Проверка авторизации в ЛК клиента",""
"passed","Wed May 31 22:41:55 UTC 2023","Wed May 31 22:41:58 UTC 2023","2856","tests","test_header_links","","","","Проверка кнопки квартиры мск",""
"passed","Wed May 31 22:42:51 UTC 2023","Wed May 31 22:42:55 UTC 2023","3228","tests","test_header_links","","","","Проверка кнопки акции спб",""
"passed","Wed May 31 22:42:12 UTC 2023","Wed May 31 22:42:15 UTC 2023","2721","tests","test_header_links","","","","Проверка кнопки способы покупки мск",""
"passed","Wed May 31 22:44:22 UTC 2023","Wed May 31 22:44:26 UTC 2023","4142","tests","test_header_links","","","","Проверка кнопки вакансии тмн",""
"passed","Wed May 31 22:44:57 UTC 2023","Wed May 31 22:45:03 UTC 2023","5250","tests","test_login_broker","","","","Проверка авторизации в ЛК брокера как агент",""
"passed","Wed May 31 22:44:18 UTC 2023","Wed May 31 22:44:21 UTC 2023","2982","tests","test_header_links","","","","Проверка кнопки методы покупки тмн",""
"passed","Wed May 31 22:43:44 UTC 2023","Wed May 31 22:43:48 UTC 2023","4404","tests","test_header_links","","","","Проверка кнопки вакансии тмн",""
"passed","Wed May 31 22:42:16 UTC 2023","Wed May 31 22:42:20 UTC 2023","4554","tests","test_header_links","","","","Проверка кнопки вакансии мск",""
"broken","Wed May 31 22:47:05 UTC 2023","Wed May 31 22:47:09 UTC 2023","3240","tests","test_projects","","","","Переход из проектов в Сердце Сибири",""
